o	count
http://www.wikidata.org/entity/Q1028181	1
mountain	1
FDA Unique Ingredient Identifier (UNII) code for a DBpedia Drug	1
meeting	1
satellites deployed	1
draft league	1
newtonCentimetre	1
Isla	1
WTA Turnier	1
keuken	1
código no afdb	1
http://mappings.dbpedia.org/index.php/OntologyProperty:wheelbase	1
http://mappings.dbpedia.org/index.php/OntologyProperty:currentTeamMember	1
Dutch COROP code	1
Miembro de organización	1
jutsu	1
http://www.wikidata.org/entity/Q9788	1
A Resolution describes a formal statement adopted by a meeting or convention.	1
http://mappings.dbpedia.org/index.php/OntologyClass:VoiceActor	1
http://mappings.dbpedia.org/index.php/OntologyProperty:builder	1
http://mappings.dbpedia.org/index.php/OntologyProperty:nationality	1
機関 (機械)	1
http://www.wikidata.org/entity/Q11173	1
Hersteller	1
onderfamilie	1
An athlete that plays snooker, which is a billard derivate	1
musée	1
Wasserturm	1
horse	1
http://mappings.dbpedia.org/index.php/OntologyProperty:vehiclesPerDay	1
final lost team	1
conviction date	1
US-Verkäufe	1
obair	1
http://www.wikidata.org/entity/Q13590141	1
http://mappings.dbpedia.org/index.php/OntologyClass:Building	1
Lösungsmittel mit schlechter Löslichkeit	1
rio	1
Einwohnerzahl	1
http://mappings.dbpedia.org/index.php/OntologyClass:Surfer	1
http://mappings.dbpedia.org/index.php/OntologyProperty:secondDriver	1
효소	1
Football Liga Saison	1
Tarifzone	1
http://mappings.dbpedia.org/index.php/OntologyProperty:individualisedGnd	1
Sieg	1
Schule	1
date de fermeture	1
list item	1
A road that crosses another road at the junction.	1
champion in single female	1
vuurtoren	1
active years	1
http://mappings.dbpedia.org/index.php/OntologyClass:Coach	1
Dorlands suffix	1
musical band	1
executive producer	1
Dioceses and parishes should know which deaneries there are	1
Erzähler	1
http://mappings.dbpedia.org/index.php/OntologyProperty:administrator	1
http://mappings.dbpedia.org/index.php/OntologyProperty:date	1
management mountain	1
Einkommen	1
cita	1
http://www.wikidata.org/entity/Q13415036	1
reference	1
note	1
vaisseau spatial	1
Erforscher	1
event period	1
γλωσσολόγος	1
雑誌	1
redline (kmh)	1
http://mappings.dbpedia.org/index.php/OntologyClass:BullFighter	1
http://mappings.dbpedia.org/index.php/OntologyProperty:alias	1
サッカーマネージャー	1
village	1
regional language	1
akademisches Fach	1
君主	1
bandlid	1
valuta	1
ceimiceán	1
gene entry for 3D structural data as per the PDB (Protein Data Bank) database	1
архитектонски стил	1
number of district	1
http://mappings.dbpedia.org/index.php/OntologyProperty:otherInformation	1
anfänglich verwendet	1
Medientyp	1
ラジオ放送局	1
σέρφερ	1
government region	1
人工衛星	1
combatant	1
διαζύγιο	1
Eishockeyspieler	1
http://mappings.dbpedia.org/index.php/OntologyProperty:millsCodeNLWindmotoren	1
Availability of open access content.	1
사건	1
sport facility	1
Elfmeterschießen	1
http://mappings.dbpedia.org/index.php/OntologyProperty:parliament	1
affair	1
number of undergraduate students	1
foundation place	1
econoom	1
Gebirge	1
tournament of champions	1
καρφί	1
A map of the place.	1
vicelider	1
Sportmanager	1
a trained athlete who participates in swimming meets	1
http://mappings.dbpedia.org/index.php/OntologyProperty:eyeColour	1
http://mappings.dbpedia.org/index.php/OntologyProperty:typeOfYeast	1
http://mappings.dbpedia.org/index.php/OntologyProperty:hasNaturalBust	1
haut fait, accomplissement	1
директор (на училище)	1
Алпска подсекција	1
http://mappings.dbpedia.org/index.php/OntologyClass:Demographics	1
http://mappings.dbpedia.org/index.php/OntologyProperty:previousEntity	1
http://mappings.dbpedia.org/index.php/OntologyProperty:southWestPlace	1
actor porno	1
বিজ্ঞানী	1
門_(分類学)	1
The common name of an entity. Frequently, foaf:name is used for all of the different names of a person; this property just defines the most commonly used name.	1
Biomolekül	1
http://mappings.dbpedia.org/index.php/OntologyProperty:birthName	1
http://mappings.dbpedia.org/index.php/OntologyProperty:majorIsland	1
http://mappings.dbpedia.org/index.php/OntologyProperty:landingDate	1
http://schema.org/CreativeWork	1
http://mappings.dbpedia.org/index.php/OntologyClass:SambaSchool	1
http://www.wikidata.org/entity/P118	1
datum aangenomen door Eerste Kamer, Hogerhuis, Senaat enz.	1
Name des Ehepartners	1
ιδιοκτήτης	1
http://mappings.dbpedia.org/index.php/OntologyClass:RailwayLine	1
existence	1
a place which used to be a district.	1
http://mappings.dbpedia.org/index.php/OntologyProperty:formerTeam	1
Mitglied	1
http://mappings.dbpedia.org/index.php/OntologyProperty:flagSize	1
http://www.wikidata.org/entity/Q473972	1
http://mappings.dbpedia.org/index.php/OntologyProperty:clubsRecordGoalscorer	1
http://www.wikidata.org/entity/Q8445	1
http://mappings.dbpedia.org/index.php/OntologyProperty:contractAward	1
aktive Jahre	1
εμφανίσεις στο πρωτάθλημα	1
WPT финале	1
http://www.wikidata.org/entity/Q39888	1
bronze medal mixed	1
ligue de basketball	1
Smartcard for fare payment system for public transit systems that are or will be available at the station.	1
http://mappings.dbpedia.org/index.php/OntologyProperty:dist_pc	1
foresterDistrict	1
Wind motor	1
شخص	1
http://mappings.dbpedia.org/index.php/OntologyClass:RailwayTunnel	1
Τα μαλάκια αποτελούν μια τεράστια συνομοταξία ζώων, την πολυπληθέστερη μετά τα αρθρόποδα, με πάνω από 100.000 είδη.	1
politic government department	1
http://mappings.dbpedia.org/index.php/OntologyClass:Prefecture	1
http://mappings.dbpedia.org/index.php/OntologyClass:MotorsportSeason	1
membro do parlamento	1
delegate mayor	1
ssak	1
blood vessel	1
area total (m2)	1
http://mappings.dbpedia.org/index.php/OntologyClass:TopicalConcept	1
Stierkämpfer	1
Als Block im Periodensystem werden chemische Elemente nach den energiereichsten Atomorbitalen ihrer Elektronenhülle zusammengefasst.	1
metrostation	1
is part of anatomical structure	1
Handball-Liga	1
ordine clericale	1
voice	1
ρόλος	1
letzter Sieger	1
Polysaccharide	1
χαρακτήρας κινούμενων σχεδίων	1
humorist	1
http://mappings.dbpedia.org/index.php/OntologyProperty:passengersPerYear	1
renbaan	1
http://dbpedia.org/ontology/owner	1
mill dissapeared code NL	1
http://mappings.dbpedia.org/index.php/OntologyProperty:otherMedia	1
http://mappings.dbpedia.org/index.php/OntologyProperty:producedBy	1
http://www.wikidata.org/entity/Q19088	1
건축가	1
a large natural stream	1
Τα πτηνά είναι ζώα ομοιόθερμα σπονδυλωτά, που στη συντριπτική πλειονότητα τους μπορούν να πετούν με τις πτέρυγες ή φτερούγες τους.	1
Number of things (eg vehicles) sold in the US	1
UniProt	1
Le conifere sono piante vascolari, con semi contenuti in un cono. Sono piante legnose, perlopiù sono alberi e solo poche sono arbusti.	1
http://mappings.dbpedia.org/index.php/OntologyClass:Tram	1
A watermill is a structure that uses a water wheel or turbine to drive a mechanical process such as flour, lumber or textile production, or metal shaping (rolling, grinding or wire drawing)	1
http://mappings.dbpedia.org/index.php/OntologyClass:Conifer	1
time period	1
royauté	1
offizielle Schulfarbe	1
fréquence (Hz)	1
Adresse	1
αγώνες	1
στίχοι	1
austrian land tag mandate	1
http://mappings.dbpedia.org/index.php/OntologyClass:Species	1
http://mappings.dbpedia.org/index.php/OntologyProperty:sourceConfluence	1
area urban (m2)	1
voorzitter	1
population quote	1
canadian football Player	1
http://mappings.dbpedia.org/index.php/OntologyProperty:heir	1
area of catchment (m2)	1
Place in the Music Charts	1
http://mappings.dbpedia.org/index.php/OntologyProperty:meetingBuilding	1
cause of death	1
Banco de dados	1
апсолутна висина	1
boxing league	1
christelijk patriarch	1
http://mappings.dbpedia.org/index.php/OntologyClass:AcademicSubject	1
음악 그룹	1
international phone prefix label	1
county	1
Das Land, für das der Sportler an Wettkämpfen teilnimmt	1
historian	1
Ausbildung	1
野球選手	1
http://mappings.dbpedia.org/index.php/OntologyProperty:averageClassSize	1
技術者	1
http://www.wikidata.org/entity/P570	1
http://mappings.dbpedia.org/index.php/OntologyClass:Film	1
management position	1
http://mappings.dbpedia.org/index.php/OntologyProperty:openingFilm	1
παλαιστής	1
http://mappings.dbpedia.org/index.php/OntologyProperty:animator	1
http://dbpedia.org/ontology/Caterer	1
Water tower	1
percentage van de mannelijke bevolking dat geletterd is	1
champion in single	1
http://www.wikidata.org/entity/P1036	1
Verwijzing	1
http://www.wikidata.org/entity/Q38720	1
aircraft recon	1
planet	1
number of sports	1
landing date	1
修道院	1
http://mappings.dbpedia.org/index.php/OntologyClass:Prison	1
Pokerspieler	1
http://mappings.dbpedia.org/index.php/OntologyClass:Cave	1
Connecting services that serve the station such as bus, etc.	1
name in Pinyin Chinese	1
cheese	1
Videospiel	1
organización religiosa	1
Anzahl der Reaktoren	1
http://mappings.dbpedia.org/index.php/OntologyProperty:maximumElevation	1
目_(分類学)	1
volleyball player	1
country top level (tld)	1
아마추어 권투 선수	1
http://mappings.dbpedia.org/index.php/OntologyProperty:averageDepthQuote	1
commandant	1
box competitie	1
criminal	1
current world champion	1
libretto	1
frequentie van publicatie	1
marcha	1
http://mappings.dbpedia.org/index.php/OntologyProperty:mayorFunction	1
Immobile things or locations.	1
name day	1
local phone prefix	1
歌詞	1
south-east place	1
εποχή	1
http://mappings.dbpedia.org/index.php/OntologyClass:RugbyLeague	1
Maximum distance without refueling	1
http://mappings.dbpedia.org/index.php/OntologyProperty:ngcName	1
chiesa	1
Wegende	1
list	1
cicadácea	1
スキーヤー	1
http://mappings.dbpedia.org/index.php/OntologyProperty:wagon	1
A quotation is the repetition of one expression as part of another one, particularly when the quoted expression is well-known or explicitly attributed by citation to its original source.	1
actieve jaren startdatum	1
http://mappings.dbpedia.org/index.php/OntologyProperty:olympicGames	1
vlucht (μ)	1
http://mappings.dbpedia.org/index.php/OntologyClass:HumanGeneLocation	1
http://mappings.dbpedia.org/index.php/OntologyProperty:educationPlace	1
bowling competitie	1
Spannweite (μ)	1
Biomolecuul	1
http://mappings.dbpedia.org/index.php/OntologyProperty:numberOfCrew	1
bicycle information	1
longtype	1
basketbalteam	1
musikalisches Werk	1
winner of a competition in the double session (as in tennis)	1
alter Name	1
http://mappings.dbpedia.org/index.php/OntologyProperty:comic	1
Abgeordneter	1
http://mappings.dbpedia.org/index.php/OntologyProperty:inseeCode	1
denomination	1
http://www.wikidata.org/entity/Q697295	1
http://mappings.dbpedia.org/index.php/OntologyProperty:leadYear	1
the edition of the database used (i.e. hg19)	1
Anzahl der vorhandenen Häuser	1
number of houses present)	1
clubs record goalscorer	1
project coordinator	1
http://www.wikidata.org/entity/P27	1
イヌ	1
cas juridique	1
mosc	1
http://purl.org/ontology/bibo/Book	1
http://mappings.dbpedia.org/index.php/OntologyProperty:deFactoLanguage	1
Gitarrist	1
http://mappings.dbpedia.org/index.php/OntologyProperty:topFloorHeight	1
subgenus	1
manhwa	1
http://dbpedia.org/ontology/MythologicalFigure	1
blood type	1
http://mappings.dbpedia.org/index.php/OntologyProperty:formerCallsign	1
http://mappings.dbpedia.org/index.php/OntologyProperty:aircraftHelicopter	1
Rang Kontinent	1
http://mappings.dbpedia.org/index.php/OntologyClass:Photographer	1
gender	1
main organ	1
arrondissement	1
The last inquiry date about linguistics uses.	1
http://www.wikidata.org/entity/Q174782	1
number of arrondissement	1
http://mappings.dbpedia.org/index.php/OntologyClass:Canoeist	1
http://www.wikidata.org/entity/Q315	1
http://mappings.dbpedia.org/index.php/OntologyProperty:geminiAward	1
cidade	1
dioscagrafaíocht an ealaíontóra	1
http://mappings.dbpedia.org/index.php/OntologyClass:TradeUnion	1
Kurator	1
Speed	1
http://mappings.dbpedia.org/index.php/OntologyClass:Play	1
ceoldráma	1
http://mappings.dbpedia.org/index.php/OntologyProperty:serviceEndYear	1
chorus character in play	1
http://mappings.dbpedia.org/index.php/OntologyProperty:council	1
ICD10	1
guitariste	1
http://mappings.dbpedia.org/index.php/OntologyProperty:electionMajority	1
political party in legislature	1
usine	1
καρδινάλιος	1
http://mappings.dbpedia.org/index.php/OntologyProperty:wimbledonMixed	1
herbouw datum	1
画家	1
μήκος_όχθης (km)	1
andere Funktion	1
http://www.wikidata.org/entity/Q176799	1
lethal when given to rats	1
megacalorie	1
http://mappings.dbpedia.org/index.php/OntologyProperty:shipDraft	1
giocatore di baseball	1
Expedition	1
Number of lawyers or attorneys in the company.	1
egyptianPound	1
BobsleighAthlete	1
throwing side	1
Veranstaltung	1
Pro-Kopf-Einkommen ($)	1
Jahr der Elektrifizierung	1
verzetsblad	1
http://mappings.dbpedia.org/index.php/OntologyProperty:atomicNumber	1
véhicule spatial	1
distance to Dublin (μ)	1
inch	1
http://dbpedia.org/ontology/%3Chttp://vocab.org/transit/terms/stop%3E	1
champion	1
fort	1
http://mappings.dbpedia.org/index.php/OntologyClass:ElectricalSubstation	1
http://mappings.dbpedia.org/index.php/OntologyProperty:blackSkiPisteNumber	1
τύπος καυσίμου	1
http://mappings.dbpedia.org/index.php/OntologyProperty:throwingSide	1
Publisher of a work. For literal (string) use dc:publisher; for object (URL) use publisher	1
urban area	1
ドラマ	1
Authority data on researchers, academics, etc. The ID range has been defined as a subset of the forthcoming ISNI range.	1
distance to Charing Cross (μ)	1
politische Mehrheit	1
τύπος εγγράφου	1
http://www.wikidata.org/entity/Q10962	1
killed by	1
http://mappings.dbpedia.org/index.php/OntologyProperty:rolandGarrosSingle	1
opéra	1
Τα μέσα μαζικής μεταφοράς (συντομογραφία ΜΜΜ) είναι τα δημόσια συγκοινωνιακά μέσα, που περιλαμβάνουν τα λεωφορεία, τα τρόλεϊ, τα τραμ, τα τρένα, το μετρό, τα πλοία. Υπάρχουν και τα ταχεία μέσα συγκοινωνίας που περιλαμβάνουν τα αεροπλάνα, υπερταχεία τρένα.	1
the result of a sudden release of energy in the Earth's crust that creates seismic waves	1
Tempolimit (kmh)	1
magazine	1
Geologie	1
σεζόν του μπέιζμπολ	1
NRHP Reference Number	1
perimeter (μ)	1
http://mappings.dbpedia.org/index.php/OntologyProperty:religion	1
http://mappings.dbpedia.org/index.php/OntologyClass:Watermill	1
année de vols spatiaux	1
Fördersystem	1
http://mappings.dbpedia.org/index.php/OntologyClass:Rebellion	1
growing grape	1
seating capacity	1
nom de naixement	1
παπάς	1
http://mappings.dbpedia.org/index.php/OntologyProperty:dbnlCodeDutch	1
Niederlage als Trainer	1
http://mappings.dbpedia.org/index.php/OntologyProperty:drainsFrom	1
προϊόν	1
http://mappings.dbpedia.org/index.php/OntologyProperty:iso6393Code	1
parolier	1
Verfahren	1
http://mappings.dbpedia.org/index.php/OntologyClass:Tunnel	1
http://mappings.dbpedia.org/index.php/OntologyProperty:groupCommemorated	1
http://mappings.dbpedia.org/index.php/OntologyProperty:lastLaunch	1
number of rooms	1
fermier	1
transmission	1
venezuelanBolívar	1
http://mappings.dbpedia.org/index.php/OntologyProperty:seniority	1
Initial use of the architectural structure.	1
zilveren medaille drager	1
Konvention	1
Genres of literature, e.g. Satire, Gothic	1
regerende paus	1
Archer Player	1
δεύτερος οδηγός	1
Eröffnungsdatum	1
http://mappings.dbpedia.org/index.php/OntologyClass:Mountain	1
http://www.wikidata.org/entity/Q166118	1
fonction politique	1
κύριο μέρος των άλπεων	1
meerdelige publicatie	1
http://mappings.dbpedia.org/index.php/OntologyProperty:landtagMandate	1
http://mappings.dbpedia.org/index.php/OntologyClass:Comic	1
syndicat de patrons	1
http://mappings.dbpedia.org/index.php/OntologyProperty:musicFusionGenre	1
equipo de fútbol americano	1
israeliNewSheqel	1
http://dbpedia.org/ontology/UndergroundJournal	1
comics creator	1
fuirseoir	1
number of episodes	1
θεότητα	1
saudiRiyal	1
maiden flight	1
http://dbpedia.org/ontology/keyPerson	1
Година када је станица електрифицирана, уколико није била при отварању.	1
date completed	1
Fußballturnier	1
νομισματική μονάδα	1
abdij	1
http://mappings.dbpedia.org/index.php/OntologyProperty:unicode	1
area metro (m2)	1
synagoga	1
north-west place	1
Fall Oberster Gerichtshof der Vereinigten	1
continental tournament bronze	1
http://mappings.dbpedia.org/index.php/OntologyClass:SocietalEvent	1
A play is a form of literature written by a playwright, usually consisting of scripted dialogue between characters, intended for theatrical performance rather than just reading.	1
Deze klasse duidt gebieden aan met de status 'beschermd'. Is dus eigenlijk ook geen klasse, maar zou een attribuut moeten zijn	1
http://mappings.dbpedia.org/index.php/OntologyClass:Arrondissement	1
aμερικανικό πρωτάθλημα ποδοσφαίρου	1
Impact Factor ist von	1
Ο σεναριογράφος όχι μόνο γράφει την υπόθεση μιας σειράς άλλα είναι αυτός που επινοεί και τους πρωταγωνιστές του έργου.	1
http://mappings.dbpedia.org/index.php/OntologyProperty:dateUnveiled	1
party number	1
tonneForce	1
συνδεδεμένη πράξη	1
http://mappings.dbpedia.org/index.php/OntologyClass:RallyDriver	1
код станице	1
глас	1
http://mappings.dbpedia.org/index.php/OntologyProperty:giniCoefficientCategory	1
number of participating female athletes	1
Australian rules football player	1
νησιά	1
http://mappings.dbpedia.org/index.php/OntologyProperty:mother	1
circuit name	1
gini coefficient	1
Περίοδος περιφοράς (s)	1
schermer	1
An athlete that plays snooker and won the world championship at least once	1
voornaam	1
http://www.wikidata.org/entity/Q44	1
home arena	1
kazakhstaniTenge	1
ICD10	1
http://mappings.dbpedia.org/index.php/OntologyProperty:launches	1
трајање албума (s)	1
http://mappings.dbpedia.org/index.php/OntologyClass:On-SiteTransportation	1
Nationales Olympisches Komitee	1
노래	1
piercing	1
αγροτική περιοχή (m2)	1
the Alps supergroup to which the mountain belongs, according to the SOIUSA classification	1
number of launches with unknown outcomes (or in progress)	1
naam bevolkingsgroep	1
gedicht	1
lipide	1
mayor title of a hungarian settlement	1
водоток	1
amateur ko	1
Gründungsdatum	1
sezione alpina	1
http://mappings.dbpedia.org/index.php/OntologyClass:Engine	1
http://mappings.dbpedia.org/index.php/OntologyProperty:cmykCoordinateCyanic	1
http://mappings.dbpedia.org/index.php/OntologyProperty:format	1
broadcast repeater	1
historische periode	1
date de naissance	1
Name and/or description of the organ	1
appareil photographique	1
album	1
title language	1
makeup artist	1
http://mappings.dbpedia.org/index.php/OntologyProperty:stateOfOriginYear	1
機関車	1
http://mappings.dbpedia.org/index.php/OntologyProperty:alternativeName	1
http://mappings.dbpedia.org/index.php/OntologyClass:MusicGenre	1
horse rider	1
επιβιβάζομαι	1
http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#PlanExecution	1
partido político	1
http://mappings.dbpedia.org/index.php/OntologyProperty:ingredientName	1
εύρος ηλικίας	1
Tony Award	1
Endpunkt	1
jeugdclub	1
sierraLeoneanLeone	1
Jockey (Pferderennprofi)	1
http://mappings.dbpedia.org/index.php/OntologyProperty:wineYear	1
lieu au nord-est	1
The subject as a term, possibly a term from a formal classification	1
Duais Nobel	1
αστική περιοχή (km2)	1
υψηλότερο σημείο	1
апсолутна магнитуда	1
Μια κυβερνητική υπηρεσία είναι μόνιμη ή ημι-μόνιμη οργάνωση στο μηχανισμό της κυβέρνησης, η οποία είναι υπεύθυνη για την εποπτεία και διαχείριση συγκεκριμένων λειτουργιών, όπως η υπηρεσία πληροφοριών.	1
http://mappings.dbpedia.org/index.php/OntologyProperty:educationSystem	1
iso code of a province	1
indique qu'un lieu est un arrêt sur une route.	1
http://mappings.dbpedia.org/index.php/OntologyProperty:chancellor	1
http://mappings.dbpedia.org/index.php/OntologyClass:Embryology	1
former partner	1
発生学	1
blazoen (wapenschild)	1
netherlandsAntilleanGuilder	1
http://mappings.dbpedia.org/index.php/OntologyProperty:olympicOathSwornByAthlete	1
cargo water (g)	1
inflow	1
http://mappings.dbpedia.org/index.php/OntologyProperty:authority	1
european parliament group	1
http://www.wikidata.org/entity/Q10871364	1
anime	1
ピラミッド	1
"Date when the Church forbade the veneration of this saint. 
(I hope that's what it means, I don't know why the original author didn't document it)"	1
règne (biologie)	1
Authority data from the National Library of Sweden	1
http://mappings.dbpedia.org/index.php/OntologyProperty:publiclyAccessible	1
http://mappings.dbpedia.org/index.php/OntologyProperty:dissolutionDate	1
caymanIslandsDollar	1
http://mappings.dbpedia.org/index.php/OntologyClass:University	1
αστρακόδερμο	1
έτος θανάτου	1
landstreek	1
аўтамабіль	1
http://mappings.dbpedia.org/index.php/OntologyProperty:idNumber	1
Orgel	1
Datei	1
http://mappings.dbpedia.org/index.php/OntologyProperty:routeEndDirection	1
musikinstrument	1
συνέλευση	1
http://mappings.dbpedia.org/index.php/OntologyProperty:numberOfPiersInWater	1
heropening jaar	1
journalist	1
number of restaurants	1
είναι	1
retired rocket	1
baseball league	1
σημαντικοί_φοιτητές	1
科学者	1
http://mappings.dbpedia.org/index.php/OntologyClass:Song	1
http://mappings.dbpedia.org/index.php/OntologyProperty:eMedicineSubject	1
http://mappings.dbpedia.org/index.php/OntologyProperty:proTeam	1
brown dwarf	1
албедо	1
언어	1
τυρί	1
http://www.wikidata.org/entity/P496	1
ligue d'hockey sur glace	1
http://schema.org/Continent	1
http://mappings.dbpedia.org/index.php/OntologyProperty:nrhpType	1
αυτονομία	1
Поштански код	1
soort museum	1
eucaryote	1
tijdschrift	1
건축 구조	1
職務経歴書	1
number of turns	1
osso	1
συνθέτης	1
http://mappings.dbpedia.org/index.php/OntologyProperty:specialEffects	1
총리	1
http://www.ontologydesignpatterns.org/ont/d0.owl#Activity	1
Bowling-Liga	1
distrito	1
ιππόδρομος	1
decay	1
cratera lunar	1
http://mappings.dbpedia.org/index.php/OntologyClass:Place	1
http://www.wikidata.org/entity/Q32815	1
텔레비전 시즌	1
highest point of the island	1
monumentStatus	1
leabharlann	1
Ruderer	1
ligue de courses radio-télécommandé	1
The name designating a formal collection of steps to be taken to complete the case	1
http://mappings.dbpedia.org/index.php/OntologyClass:FillingStation	1
Wikidata IRI slit	1
grupo parlamentar europeu	1
cycling team	1
film	1
lieu le plus bas	1
commune historique	1
http://mappings.dbpedia.org/index.php/OntologyClass:Insect	1
oceano	1
member of parliament	1
μπικουτί	1
lesothoLoti	1
http://mappings.dbpedia.org/index.php/OntologyProperty:soccerTournamentLastChampion	1
Auswahl	1
dealbhóir	1
αναχαίτιση αεροσκάφους	1
cultusgebouw	1
http://www.wikidata.org/entity/Q15061650	1
la ligue de course automobile	1
http://www.wikidata.org/entity/Q95074	1
taxe	1
http://mappings.dbpedia.org/index.php/OntologyProperty:licenceLetter	1
http://mappings.dbpedia.org/index.php/OntologyClass:Biomolecule	1
βραβείο	1
öffentlich zugänglich	1
http://mappings.dbpedia.org/index.php/OntologyProperty:numberOfLaunches	1
http://www.wikidata.org/entity/Q728	1
http://mappings.dbpedia.org/index.php/OntologyClass:TennisTournament	1
http://mappings.dbpedia.org/index.php/OntologyProperty:motto	1
lacrosse-speler	1
aktuelle Spielzeit	1
http://mappings.dbpedia.org/index.php/OntologyProperty:alternativeTitle	1
http://www.wikidata.org/entity/Q1344	1
amphibian	1
timeshift channel	1
aircraft trainer	1
http://mappings.dbpedia.org/index.php/OntologyProperty:largestWin	1
congressist	1
http://mappings.dbpedia.org/index.php/OntologyClass:Earthquake	1
the Alps group to which the mountain belongs, according to the SOIUSA classification	1
http://mappings.dbpedia.org/index.php/OntologyProperty:timeInSpace	1
area urban (km2)	1
Physical remains or personal effects of a saint or venerated person, preserved in a religious building	1
аниматор	1
A Person's role in an event	1
ομάδα ράγκμπι	1
배구 선수	1
unitary authority	1
Power to be expressed in Watts (kiloWatt, megaWatt)	1
Temperature	1
wereldkampioen snooker	1
product	1
vorig werk	1
venue	1
power	1
term period	1
royauté Britannique	1
http://mappings.dbpedia.org/index.php/OntologyProperty:revenue	1
Stichtag	1
course	1
引退年	1
Ein Rundfunkveranstalter (oder auch Sendeunternehmen) betreibt Hörfunk- oder Fernsehprogramme. (http://de.wikipedia.org/wiki/Rundfunkveranstalter - 28/03/2011)	1
president general council	1
εκροή	1
http://mappings.dbpedia.org/index.php/OntologyProperty:sourceConfluenceMountain	1
pferdestaerke	1
congres	1
tax	1
sub-classis	1
Соотношение	1
군대	1
Portfolio	1
http://mappings.dbpedia.org/index.php/OntologyProperty:airDate	1
A type of structure (a statue or an art object) created to commemorate a person or important event, not necessarily of a catastrophic nature.	1
http://www.wikidata.org/entity/Q2354973	1
forces	1
http://mappings.dbpedia.org/index.php/OntologyClass:CapitalOfRegion	1
http://mappings.dbpedia.org/index.php/OntologyProperty:populationPctWomen	1
公園	1
voice actor	1
baictéir	1
http://dbpedia.org/ontology/Muscle	1
tem busto natural	1
調教師	1
gleann	1
current production	1
Datengerät	1
destination	1
http://mappings.dbpedia.org/index.php/OntologyProperty:leaderTitle	1
wins	1
http://www.wikidata.org/entity/P227	1
ομάδα ποδηλασίας	1
congressional district	1
http://mappings.dbpedia.org/index.php/OntologyProperty:areaRural	1
cás	1
πρώην συντάκτης	1
band	1
Meister	1
Konnotation	1
used in war	1
http://mappings.dbpedia.org/index.php/OntologyProperty:structuralSystem	1
snámhaí	1
musicien	1
ποίημα	1
страна	1
αγώνας ιππασίας	1
Instrument	1
Nobelprijs	1
http://www.wikidata.org/entity/Q4022	1
http://mappings.dbpedia.org/index.php/OntologyProperty:asWikiText	1
http://mappings.dbpedia.org/index.php/OntologyProperty:circumcised	1
http://www.wikidata.org/entity/Q7075	1
http://mappings.dbpedia.org/index.php/OntologyProperty:presenter	1
аматерска титула	1
ένα σύνολο από ομάδες μπέιζμπολ οι οποίες συναγωνίζονται μεταξύ τους.	1
hospital	1
The name of the (Greek) chorus character in play.	1
http://mappings.dbpedia.org/index.php/OntologyClass:AmateurBoxer	1
http://mappings.dbpedia.org/index.php/OntologyProperty:anniversary	1
domein	1
http://mappings.dbpedia.org/index.php/OntologyProperty:mainInterest	1
ラクロスリーグ	1
αριθμός νησιών	1
tennisser	1
A monument erected on a tomb, or a memorial stone.	1
influenced	1
genre (muziek)	1
http://mappings.dbpedia.org/index.php/OntologyProperty:mergedSettlement	1
ένα άτομο που τραγουδά.	1
ημερομηνία ανακαίνισης	1
http://mappings.dbpedia.org/index.php/OntologyProperty:communityIsoCode	1
http://www.wikidata.org/entity/Q2334719	1
liga de golfe	1
managing editor	1
http://mappings.dbpedia.org/index.php/OntologyClass:PowerStation	1
http://mappings.dbpedia.org/index.php/OntologyClass:HighDiver	1
carburant	1
vehicles per day	1
comida	1
murderer	1
fansgroup	1
league manager	1
genre littéraire	1
Anzahl der teilnehmenden Nationen	1
head city	1
lieu proche d'un autre.	1
ist rollstuhlgerecht	1
aantal bedden	1
http://mappings.dbpedia.org/index.php/OntologyClass:NationalSoccerClub	1
documento	1
bruneiDollar	1
ehemaliger Choreograph	1
danceur	1
Hofje / gebouw met woongemeenschap	1
prigione	1
Area code for telephone numbers. Use this not phonePrefix	1
atletismo	1
natural place	1
interland doelpunten	1
letztes Familienmitglied	1
σταφύλι	1
futbolista	1
διαιτητής	1
작품	1
http://mappings.dbpedia.org/index.php/OntologyClass:GolfLeague	1
http://mappings.dbpedia.org/index.php/OntologyProperty:iafdId	1
goals in league	1
scrittore	1
terawattHour	1
http://mappings.dbpedia.org/index.php/OntologyProperty:nationalTournamentGold	1
futbol turnuvası	1
développeur	1
Een instrumentalist is een musicus die een muziekinstrument bespeelt. (https://nl.wikipedia.org/wiki/Instrumentalist)	1
Une mosquée est un lieu de culte où se rassemblent les musulmans pour les prières communes.	1
http://mappings.dbpedia.org/index.php/OntologyProperty:fastestLap	1
the total number of tracks contained in the album	1
Reference to a work (book, movie, website)  providing info about the subject	1
added	1
geschlossen	1
Jeux Olympiques	1
πηγές	1
http://mappings.dbpedia.org/index.php/OntologyProperty:numberOfClubs	1
réigiún riaracháin	1
http://mappings.dbpedia.org/index.php/OntologyProperty:affiliation	1
http://mappings.dbpedia.org/index.php/OntologyClass:InternationalOrganisation	1
http://mappings.dbpedia.org/index.php/OntologyProperty:nationalSelection	1
A day of celebration associated with the entity. Applies to Saint, School etc	1
imreoir fichille	1
The Internet Broadway Database ID (IBDB ID) from ibdb.com.	1
lieu de naissance	1
