o	count
http://yago-knowledge.org/resource/Brigg_Town_F.C.	1
http://yago-knowledge.org/resource/Mark_Eyskens	1
http://yago-knowledge.org/resource/Luis_G._Abbadie	1
http://yago-knowledge.org/resource/Delphi	1
http://yago-knowledge.org/resource/Joanna_Moore	1
http://yago-knowledge.org/resource/Penza	1
http://yago-knowledge.org/resource/AEK_Athens_F.C.	1
http://yago-knowledge.org/resource/Oakland_Raiders	1
http://yago-knowledge.org/resource/Anne_of_Kiev	1
http://yago-knowledge.org/resource/Henry_II,_Duke_of_Brabant	1
http://yago-knowledge.org/resource/Belgaum	1
http://yago-knowledge.org/resource/University_of_Paris-Sud	1
http://yago-knowledge.org/resource/Johan_Norberg	1
http://yago-knowledge.org/resource/Kalamazoo	1
http://yago-knowledge.org/resource/China_national_under-20_football_team	1
http://yago-knowledge.org/resource/College_of_William_&amp;_Mary	1
http://yago-knowledge.org/resource/Kate_Winslet	1
http://yago-knowledge.org/resource/Xinhui_District	1
http://yago-knowledge.org/resource/Trinity_College_(Connecticut)	1
http://yago-knowledge.org/resource/Richard_Benjamin	1
http://yago-knowledge.org/resource/Gilda_Radner	1
http://yago-knowledge.org/resource/Hans-Hermann_Hoppe	1
http://yago-knowledge.org/resource/Richard_Feynman	1
http://yago-knowledge.org/resource/Huddersfield	1
http://yago-knowledge.org/resource/NK_Pomorac_Kostrena	1
http://yago-knowledge.org/resource/Bournemouth	1
http://yago-knowledge.org/resource/Tampereen_Pallo-Veikot	1
http://yago-knowledge.org/resource/National_Basketball_League_(Bulgaria)	1
http://yago-knowledge.org/resource/T.G.I.S.	1
http://yago-knowledge.org/resource/Milton,_Florida	1
http://yago-knowledge.org/resource/FK_Cementarnica_55	1
http://yago-knowledge.org/resource/Britannia_Trophy	1
http://yago-knowledge.org/resource/Phoenix_Inferno	1
http://yago-knowledge.org/resource/de/USC_Münster	1
http://yago-knowledge.org/resource/Cheyenne,_Wyoming	1
http://yago-knowledge.org/resource/France_Nuyen	1
http://yago-knowledge.org/resource/Ernest_C._Pollard	1
http://yago-knowledge.org/resource/Dessau-Roßlau	1
http://yago-knowledge.org/resource/CF_Palencia	1
http://yago-knowledge.org/resource/Christopher_Phillips	1
http://yago-knowledge.org/resource/Gene_Wilder	1
http://yago-knowledge.org/resource/William_Faulkner	1
http://yago-knowledge.org/resource/A.S._Avellino_1912	1
http://yago-knowledge.org/resource/Diary_of_a_Lost_Girl	1
http://yago-knowledge.org/resource/Rex_Ingram_(director)	1
http://yago-knowledge.org/resource/Oklahoma_City_University	1
http://yago-knowledge.org/resource/Liberal_Party_(Australia)	1
http://yago-knowledge.org/resource/Middle_Tennessee_State_University	1
http://yago-knowledge.org/resource/John_Cleese	1
http://yago-knowledge.org/resource/Andy_Hui	1
http://yago-knowledge.org/resource/Rampla_Juniors	1
http://yago-knowledge.org/resource/Messina	1
http://yago-knowledge.org/resource/Nový_Jičín	1
http://yago-knowledge.org/resource/Jeremy_Bentham	1
http://yago-knowledge.org/resource/San_Francisco_Bay_Area	1
http://yago-knowledge.org/resource/Karl_Popper	1
http://yago-knowledge.org/resource/Wharton,_Texas	1
http://yago-knowledge.org/resource/Joyce_Carol_Oates	1
http://yago-knowledge.org/resource/Rinteln	1
http://yago-knowledge.org/resource/Gamal_Abdel_Nasser	1
http://yago-knowledge.org/resource/Bryan_Caplan	1
http://yago-knowledge.org/resource/Panellinios_B.C.	1
http://yago-knowledge.org/resource/Gunnhildr_Sveinsdóttir	1
http://yago-knowledge.org/resource/Hyères	1
http://yago-knowledge.org/resource/Newark,_Delaware	1
http://yago-knowledge.org/resource/Roanoke	1
http://yago-knowledge.org/resource/Rhode_Island_College	1
http://yago-knowledge.org/resource/Dukla_Prague	1
http://yago-knowledge.org/resource/Nacogdoches,_Texas	1
http://yago-knowledge.org/resource/Zeba	1
http://yago-knowledge.org/resource/Nea_Salamis_Famagusta_FC	1
http://yago-knowledge.org/resource/TSU_Tbilisi	1
http://yago-knowledge.org/resource/Vigevano	1
http://yago-knowledge.org/resource/Saint-Germain-en-Laye	1
http://yago-knowledge.org/resource/Kevin_Gage_(actor)	1
http://yago-knowledge.org/resource/Adolf_Hitler	1
http://yago-knowledge.org/resource/Judex_(1963_film)	1
http://yago-knowledge.org/resource/Calgary_Wranglers	1
http://yago-knowledge.org/resource/John_Hopcroft	1
http://yago-knowledge.org/resource/John_of_Gaunt,_1st_Duke_of_Lancaster	1
http://yago-knowledge.org/resource/Hervé_Novelli	1
http://yago-knowledge.org/resource/Bagong_Buwan	1
http://yago-knowledge.org/resource/FC_Spartak_Nizhny_Novgorod	1
http://yago-knowledge.org/resource/Zhou_Enlai	1
http://yago-knowledge.org/resource/Maracaibo	1
http://yago-knowledge.org/resource/Mikhail_Lavrentyev	1
http://yago-knowledge.org/resource/Gloucester_(England)	1
http://yago-knowledge.org/resource/Tuesday_Weld	1
http://yago-knowledge.org/resource/Malcolm_McDowell	1
http://yago-knowledge.org/resource/Pierre_Laval	1
http://yago-knowledge.org/resource/Hermann_Minkowski	1
http://yago-knowledge.org/resource/Mohamed_Boudiaf	1
http://yago-knowledge.org/resource/Sanai	1
http://yago-knowledge.org/resource/FK_Železnik	1
http://yago-knowledge.org/resource/BBC_Sports_Personality_of_the_Year	1
http://yago-knowledge.org/resource/Liga_Uruguaya_de_Basketball	1
http://yago-knowledge.org/resource/One_Israel	1
http://yago-knowledge.org/resource/Sigurd_the_Crusader	1
http://yago-knowledge.org/resource/Walpole,_Massachusetts	1
http://yago-knowledge.org/resource/Lea_Thompson	1
http://yago-knowledge.org/resource/Sean_Pertwee	1
http://yago-knowledge.org/resource/Richmond	1
http://yago-knowledge.org/resource/Eagle_Pass,_Texas	1
http://yago-knowledge.org/resource/Allan_Bloom	1
http://yago-knowledge.org/resource/FC_Politehnica_Timișoara	1
http://yago-knowledge.org/resource/Canute	1
http://yago-knowledge.org/resource/University_of_Texas_at_El_Paso	1
http://yago-knowledge.org/resource/FC_Volendam	1
http://yago-knowledge.org/resource/Next_Friday	1
http://yago-knowledge.org/resource/Hua_Guofeng	1
http://yago-knowledge.org/resource/Glenn_Ford	1
http://yago-knowledge.org/resource/Daniel_Olbrychski	1
http://yago-knowledge.org/resource/FC_Hirnyk_Kryvyi_Rih	1
http://yago-knowledge.org/resource/Gdańsk	1
http://yago-knowledge.org/resource/Dylan_Moran	1
http://yago-knowledge.org/resource/Jim_Morrison	1
http://yago-knowledge.org/resource/Fremont,_California	1
http://yago-knowledge.org/resource/Graham_Linehan	1
http://yago-knowledge.org/resource/Richmond,_California	1
http://yago-knowledge.org/resource/Aris_F.C._(Thessaloniki)	1
http://yago-knowledge.org/resource/Marjorie_Rambeau	1
http://yago-knowledge.org/resource/An_Giang_F.C.	1
http://yago-knowledge.org/resource/Kawaguchi,_Saitama	1
http://yago-knowledge.org/resource/Largs	1
http://yago-knowledge.org/resource/Peter_van_Eyck	1
http://yago-knowledge.org/resource/Otto_Gross	1
http://yago-knowledge.org/resource/Easton,_Maryland	1
http://yago-knowledge.org/resource/Brahmapur,_Odisha	1
http://yago-knowledge.org/resource/Conn_Smythe_Trophy	1
http://yago-knowledge.org/resource/wordnet_lute_114706214	1
http://yago-knowledge.org/resource/Carolyn_Jones	1
http://yago-knowledge.org/resource/Nancy_Kelly	1
http://yago-knowledge.org/resource/Francesco_I_de'_Medici,_Grand_Duke_of_Tuscany	1
http://yago-knowledge.org/resource/Kórnik	1
http://yago-knowledge.org/resource/LdB_FC_Malmö	1
http://yago-knowledge.org/resource/Colin_Farrell	1
http://yago-knowledge.org/resource/William_Henry_Perkin,_Jr.	1
http://yago-knowledge.org/resource/Armentières	1
http://yago-knowledge.org/resource/Greece_national_under-21_football_team	1
http://yago-knowledge.org/resource/Marie_Osmond	1
http://yago-knowledge.org/resource/Mark_Kac	1
http://yago-knowledge.org/resource/Forest_Hills,_Queens	1
http://yago-knowledge.org/resource/FC_Lokomotiv_Nizhny_Novgorod	1
http://yago-knowledge.org/resource/William_March	1
http://yago-knowledge.org/resource/Lily_Allen	1
http://yago-knowledge.org/resource/Kazakhstan_national_football_team	1
http://yago-knowledge.org/resource/FC_Spartak_Ryazan	1
http://yago-knowledge.org/resource/Nobuko_Miyamoto	1
http://yago-knowledge.org/resource/Diósgyőri_VTK	1
http://yago-knowledge.org/resource/Broken_Angel_(film)	1
http://yago-knowledge.org/resource/Douglas_Hofstadter	1
http://yago-knowledge.org/resource/Seymour_Benzer	1
http://yago-knowledge.org/resource/Nargis	1
http://yago-knowledge.org/resource/Club_Sportivo_Ben_Hur	1
http://yago-knowledge.org/resource/Gaza	1
http://yago-knowledge.org/resource/Michael_Verhoeven	1
http://yago-knowledge.org/resource/Paul_Thomas_Anderson	1
http://yago-knowledge.org/resource/Jhang	1
http://yago-knowledge.org/resource/Pau_FC	1
http://yago-knowledge.org/resource/Nanded	1
http://yago-knowledge.org/resource/Corleone	1
http://yago-knowledge.org/resource/Sophocles	1
http://yago-knowledge.org/resource/Holyoke,_Massachusetts	1
http://yago-knowledge.org/resource/Waterford,_Connecticut	1
http://yago-knowledge.org/resource/John_Parke_Custis	1
http://yago-knowledge.org/resource/Canandaigua_(city),_New_York	1
http://yago-knowledge.org/resource/Sextus_Empiricus	1
http://yago-knowledge.org/resource/State_University_of_New_York	1
http://yago-knowledge.org/resource/Kaliningrad	1
http://yago-knowledge.org/resource/Washington_Redskins	1
http://yago-knowledge.org/resource/Paul_Gilbert	1
http://yago-knowledge.org/resource/Oulu	1
http://yago-knowledge.org/resource/The_Three_Caballeros	1
http://yago-knowledge.org/resource/Colin_Friels	1
http://yago-knowledge.org/resource/FC_Salyut_Belgorod	1
http://yago-knowledge.org/resource/Espanola,_Ontario	1
http://yago-knowledge.org/resource/Michael_Ansara	1
http://yago-knowledge.org/resource/McDonnell_Douglas	1
http://yago-knowledge.org/resource/Henri_Lefebvre	1
http://yago-knowledge.org/resource/Calistoga,_California	1
http://yago-knowledge.org/resource/Jacques_Demy	1
http://yago-knowledge.org/resource/NSÍ_Runavík	1
http://yago-knowledge.org/resource/Jodie_Foster	1
http://yago-knowledge.org/resource/Quincy,_Illinois	1
http://yago-knowledge.org/resource/Fort_Pierce,_Florida	1
http://yago-knowledge.org/resource/Winter_Haven,_Florida	1
http://yago-knowledge.org/resource/Deep_River,_Connecticut	1
http://yago-knowledge.org/resource/K._V._Subbanna	1
http://yago-knowledge.org/resource/FC_Schalke_04_II	1
http://yago-knowledge.org/resource/Eleanor_of_Aragon,_Queen_of_Portugal	1
http://yago-knowledge.org/resource/Pakistan_Peoples_Party	1
http://yago-knowledge.org/resource/Abū_Rayḥān_al-Bīrūnī	1
http://yago-knowledge.org/resource/Jerome_Charyn	1
http://yago-knowledge.org/resource/East_Boston	1
http://yago-knowledge.org/resource/Florence_Vidor	1
http://yago-knowledge.org/resource/A.C._Siena	1
http://yago-knowledge.org/resource/Ottawa,_Kansas	1
http://yago-knowledge.org/resource/Cornel_Wilde	1
http://yago-knowledge.org/resource/Danny_Kaye	1
http://yago-knowledge.org/resource/Laurence_Harvey	1
http://yago-knowledge.org/resource/Special_Achievement_Academy_Award	1
http://yago-knowledge.org/resource/Diana_Baumrind	1
http://yago-knowledge.org/resource/Iceland	1
http://yago-knowledge.org/resource/Françoise_Rosay	1
http://yago-knowledge.org/resource/Philipps_University_of_Marburg	1
http://yago-knowledge.org/resource/Sam_Raimi	1
http://yago-knowledge.org/resource/Miley_Cyrus	1
http://yago-knowledge.org/resource/Thomas_Browne	1
http://yago-knowledge.org/resource/Ernest,_Elector_of_Saxony	1
http://yago-knowledge.org/resource/FC_Shakhtar-3_Donetsk	1
http://yago-knowledge.org/resource/University_of_Nairobi	1
http://yago-knowledge.org/resource/Porto_Alegre	1
http://yago-knowledge.org/resource/Brownsville,_Texas	1
http://yago-knowledge.org/resource/Priyadarshan	1
http://yago-knowledge.org/resource/Emily_Deschanel	1
http://yago-knowledge.org/resource/Hapoel_Herzliya_F.C.	1
http://yago-knowledge.org/resource/Alexis_de_Tocqueville	1
http://yago-knowledge.org/resource/Kenneth_Binmore	1
http://yago-knowledge.org/resource/Vallejo,_California	1
http://yago-knowledge.org/resource/CD_Guadalajara_(Spain)	1
http://yago-knowledge.org/resource/Bernard_Hill	1
http://yago-knowledge.org/resource/Cherie_Currie	1
http://yago-knowledge.org/resource/Charles_Frederick,_Grand_Duke_of_Saxe-Weimar-Eisenach	1
http://yago-knowledge.org/resource/Bydgoszcz	1
http://yago-knowledge.org/resource/Elias_M._Stein	1
http://yago-knowledge.org/resource/Kingdom_of_Hawaii	1
http://yago-knowledge.org/resource/Liga_națională_(men's_basketball)	1
http://yago-knowledge.org/resource/Annabella_(actress)	1
http://yago-knowledge.org/resource/ACF_Gloria_Bistrița	1
http://yago-knowledge.org/resource/Jackson,_Tennessee	1
http://yago-knowledge.org/resource/Braunau_am_Inn	1
http://yago-knowledge.org/resource/Julie_Andrews	1
http://yago-knowledge.org/resource/FC_Kolomna	1
http://yago-knowledge.org/resource/Daniel_Pearl	1
http://yago-knowledge.org/resource/Anthony_Newley	1
http://yago-knowledge.org/resource/Jean_Marsh	1
http://yago-knowledge.org/resource/B._F._Skinner	1
http://yago-knowledge.org/resource/Butler,_Pennsylvania	1
http://yago-knowledge.org/resource/Atlanta_Braves	1
http://yago-knowledge.org/resource/Leigh_Taylor-Young	1
http://yago-knowledge.org/resource/Hermosa_Beach,_California	1
http://yago-knowledge.org/resource/Norwalk,_California	1
http://yago-knowledge.org/resource/Karen_Morley	1
http://yago-knowledge.org/resource/Kenneth_More	1
http://yago-knowledge.org/resource/Republic_of_Ireland_national_under-17_football_team	1
http://yago-knowledge.org/resource/Carlow	1
http://yago-knowledge.org/resource/Katonah,_New_York	1
http://yago-knowledge.org/resource/Comox_Valley_Regional_District	1
http://yago-knowledge.org/resource/Archduke_Karl_Ludwig_of_Austria	1
http://yago-knowledge.org/resource/Brinke_Stevens	1
http://yago-knowledge.org/resource/Dennis_Rodman	1
http://yago-knowledge.org/resource/David_E._Kelley	1
http://yago-knowledge.org/resource/Montgomery,_West_Virginia	1
http://yago-knowledge.org/resource/Salgueiro_Atlético_Clube	1
http://yago-knowledge.org/resource/Ian_Stewart_(mathematician)	1
http://yago-knowledge.org/resource/Kim_Jong-il	1
http://yago-knowledge.org/resource/Jesse_Jackson,_Jr.	1
http://yago-knowledge.org/resource/Agen	1
http://yago-knowledge.org/resource/Olympic_Safi	1
http://yago-knowledge.org/resource/wordnet_bongo_102869737	1
http://yago-knowledge.org/resource/Aris_Limassol_F.C.	1
http://yago-knowledge.org/resource/AS_Lyon-Duchère	1
http://yago-knowledge.org/resource/Ernst_Bloch	1
http://yago-knowledge.org/resource/Redmond,_Washington	1
http://yago-knowledge.org/resource/Niigata,_Niigata	1
http://yago-knowledge.org/resource/Chatham_Town_F.C.	1
http://yago-knowledge.org/resource/Lillestrøm_SK	1
http://yago-knowledge.org/resource/Kajol	1
http://yago-knowledge.org/resource/Fortuna_Sittard	1
http://yago-knowledge.org/resource/Bilbao	1
http://yago-knowledge.org/resource/Government_College_University,_Lahore	1
http://yago-knowledge.org/resource/Hapoel_Ra'anana_A.F.C.	1
http://yago-knowledge.org/resource/Islamic_Azad_University	1
http://yago-knowledge.org/resource/Raynald_of_Châtillon	1
http://yago-knowledge.org/resource/Anouk_Aimée	1
http://yago-knowledge.org/resource/Michael_O'Shea_(actor)	1
http://yago-knowledge.org/resource/Moldavia	1
http://yago-knowledge.org/resource/Chongqing_Lifan_F.C.	1
http://yago-knowledge.org/resource/Fat_Choi_Spirit	1
http://yago-knowledge.org/resource/Joanna_Lumley	1
http://yago-knowledge.org/resource/FC_Veszprém	1
http://yago-knowledge.org/resource/Pitești	1
http://yago-knowledge.org/resource/Baloncesto_León	1
http://yago-knowledge.org/resource/Associação_Atlética_Portuguesa_(Santos)	1
http://yago-knowledge.org/resource/Edmund_Lowe	1
http://yago-knowledge.org/resource/William_Hopper	1
http://yago-knowledge.org/resource/Jingtie_Locomotive_F.C.	1
http://yago-knowledge.org/resource/Friday_the_13th_(2009_film)	1
http://yago-knowledge.org/resource/Hunan_Billows_F.C.	1
http://yago-knowledge.org/resource/Marion_Leonard	1
http://yago-knowledge.org/resource/Millville,_New_Jersey	1
http://yago-knowledge.org/resource/Hempstead,_New_York	1
http://yago-knowledge.org/resource/Revere,_Massachusetts	1
http://yago-knowledge.org/resource/Order_of_Charles_III	1
http://yago-knowledge.org/resource/Vittorio_Veneto	1
http://yago-knowledge.org/resource/Lithuania	1
http://yago-knowledge.org/resource/Eric_I_of_Denmark	1
http://yago-knowledge.org/resource/Anna_Karina	1
http://yago-knowledge.org/resource/Sohail_Khan	1
http://yago-knowledge.org/resource/France_national_under-21_football_team	1
http://yago-knowledge.org/resource/Michel_Suleiman	1
http://yago-knowledge.org/resource/Varna	1
http://yago-knowledge.org/resource/Oyster_Bay_(town),_New_York	1
http://yago-knowledge.org/resource/Minutemen_(film)	1
http://yago-knowledge.org/resource/Lamberto_Bava	1
http://yago-knowledge.org/resource/Brattleboro,_Vermont	1
http://yago-knowledge.org/resource/Emporia,_Kansas	1
http://yago-knowledge.org/resource/Stellenbosch_University	1
http://yago-knowledge.org/resource/St._Peter's_Basilica	1
http://yago-knowledge.org/resource/Sam_Elliott	1
http://yago-knowledge.org/resource/Hawthorne,_California	1
http://yago-knowledge.org/resource/Peter_Cook	1
http://yago-knowledge.org/resource/FC_Sheksna_Cherepovets	1
http://yago-knowledge.org/resource/Park_County,_Colorado	1
http://yago-knowledge.org/resource/Columbus_Horizon	1
http://yago-knowledge.org/resource/Christian_Wolff_(philosopher)	1
http://yago-knowledge.org/resource/Kevin_Spacey	1
http://yago-knowledge.org/resource/Madhubala	1
http://yago-knowledge.org/resource/Mansoura,_Egypt	1
http://yago-knowledge.org/resource/Henri_Vidal	1
http://yago-knowledge.org/resource/Hapoel_Tzafririm_Holon_F.C.	1
http://yago-knowledge.org/resource/George_Bruns	1
http://yago-knowledge.org/resource/Cesena	1
http://yago-knowledge.org/resource/David_Spade	1
http://yago-knowledge.org/resource/Robert_Dallek	1
http://yago-knowledge.org/resource/Marina_Vlady	1
http://yago-knowledge.org/resource/London_Business_School	1
http://yago-knowledge.org/resource/John_Lennard-Jones	1
http://yago-knowledge.org/resource/William,_Margrave_of_Baden-Baden	1
http://yago-knowledge.org/resource/SpVgg_Greuther_Fürth_II	1
http://yago-knowledge.org/resource/William_Hurt	1
http://yago-knowledge.org/resource/Cherkasy	1
http://yago-knowledge.org/resource/Football_Club_Libourne	1
http://yago-knowledge.org/resource/Bridget_Fonda	1
http://yago-knowledge.org/resource/Yevgeny_Yevtushenko	1
http://yago-knowledge.org/resource/Valdosta,_Georgia	1
http://yago-knowledge.org/resource/News_Corporation	1
http://yago-knowledge.org/resource/Rehana_Sultan	1
http://yago-knowledge.org/resource/Marina_del_Rey	1
http://yago-knowledge.org/resource/Robert_Walker,_Jr.	1
http://yago-knowledge.org/resource/Miguel_Ferrer	1
http://yago-knowledge.org/resource/Hellerup_IK	1
http://yago-knowledge.org/resource/PFC_Cherno_More_Varna	1
http://yago-knowledge.org/resource/Orange,_Texas	1
http://yago-knowledge.org/resource/Freddie_Prinze,_Jr.	1
http://yago-knowledge.org/resource/Richard_J._Roberts	1
http://yago-knowledge.org/resource/Shima_Iwashita	1
http://yago-knowledge.org/resource/Truro_City_F.C.	1
http://yago-knowledge.org/resource/Linda_McCartney	1
http://yago-knowledge.org/resource/Dothan,_Alabama	1
http://yago-knowledge.org/resource/Benji_Madden	1
http://yago-knowledge.org/resource/Rahadyan_Sastrowardoyo	1
http://yago-knowledge.org/resource/Republic_of_Texas	1
http://yago-knowledge.org/resource/Parikshit_Sahni	1
http://yago-knowledge.org/resource/Tank_Destruction_Badge	1
http://yago-knowledge.org/resource/Ermis_Aradippou	1
http://yago-knowledge.org/resource/Hays_County,_Texas	1
http://yago-knowledge.org/resource/Kristen_Bell	1
http://yago-knowledge.org/resource/KFC_Uerdingen_05	1
http://yago-knowledge.org/resource/Moquegua	1
http://yago-knowledge.org/resource/Lou_Reed	1
http://yago-knowledge.org/resource/Agnes_of_Antioch	1
http://yago-knowledge.org/resource/The_Legend_of_Zelda	1
http://yago-knowledge.org/resource/Kate_Capshaw	1
http://yago-knowledge.org/resource/CF_Atlético_Ciudad	1
http://yago-knowledge.org/resource/Delta_Goodrem	1
http://yago-knowledge.org/resource/John_Agar	1
http://yago-knowledge.org/resource/Concord,_Massachusetts	1
http://yago-knowledge.org/resource/Ron_Leibman	1
http://yago-knowledge.org/resource/Bulgarian_Communist_Party	1
http://yago-knowledge.org/resource/Guru_Gobind_Singh	1
http://yago-knowledge.org/resource/Kung_Fu_Mahjong	1
http://yago-knowledge.org/resource/Real_Betis_B	1
http://yago-knowledge.org/resource/Jane_Asher	1
http://yago-knowledge.org/resource/Virginia_Fox	1
http://yago-knowledge.org/resource/Vancouver_Whitecaps_(1974–84)	1
http://yago-knowledge.org/resource/Nagano	1
http://yago-knowledge.org/resource/Zbigniew_Messner	1
http://yago-knowledge.org/resource/Bishop,_California	1
http://www.w3.org/2002/07/owl#owl:Thing	1
http://yago-knowledge.org/resource/AS_Poissy	1
http://yago-knowledge.org/resource/Frankfurt_(Oder)	1
http://yago-knowledge.org/resource/Sempre_Volley	1
http://yago-knowledge.org/resource/Sedalia,_Missouri	1
http://yago-knowledge.org/resource/Huntington,_West_Virginia	1
http://yago-knowledge.org/resource/Milo_Ventimiglia	1
http://yago-knowledge.org/resource/Alice_Claypoole_Gwynne	1
http://yago-knowledge.org/resource/Lynn_Redgrave	1
http://yago-knowledge.org/resource/José_Rivera_(playwright)	1
http://yago-knowledge.org/resource/Venado_Tuerto	1
http://yago-knowledge.org/resource/Latvijas_Basketbola_līga	1
http://yago-knowledge.org/resource/Châtellerault	1
http://yago-knowledge.org/resource/Binh_Dinh_F.C.	1
http://yago-knowledge.org/resource/University_of_Nebraska_Omaha	1
http://yago-knowledge.org/resource/Nobel_Prize	1
http://yago-knowledge.org/resource/Renée_Taylor	1
http://yago-knowledge.org/resource/Marsha_Mason	1
http://yago-knowledge.org/resource/John_Henry_Poynting	1
http://yago-knowledge.org/resource/Keshavarz_F.C.	1
http://yago-knowledge.org/resource/Bristol_Academy_W.F.C.	1
http://yago-knowledge.org/resource/Kansas_City_Royals	1
http://yago-knowledge.org/resource/Kadhimiya	1
http://yago-knowledge.org/resource/Arbroath_F.C.	1
http://yago-knowledge.org/resource/Bergerac	1
http://yago-knowledge.org/resource/Karnal	1
http://yago-knowledge.org/resource/Cleve_Gray	1
http://yago-knowledge.org/resource/Kevin_Pollak	1
http://yago-knowledge.org/resource/Iran_national_futsal_team	1
http://yago-knowledge.org/resource/Saint-Raphaël,_Var	1
http://yago-knowledge.org/resource/Fran_Walsh	1
http://yago-knowledge.org/resource/Steven_Bauer	1
http://yago-knowledge.org/resource/Jacques_Becker	1
http://yago-knowledge.org/resource/Thailand_national_under-17_football_team	1
http://yago-knowledge.org/resource/J._K._Rowling	1
http://yago-knowledge.org/resource/Vera_Rubin	1
http://yago-knowledge.org/resource/Bernadette_Chirac	1
http://yago-knowledge.org/resource/Monahans,_Texas	1
http://yago-knowledge.org/resource/Yakov_Sinai	1
http://yago-knowledge.org/resource/FC_Neman_Grodno	1
http://yago-knowledge.org/resource/Jack_London	1
http://yago-knowledge.org/resource/Joanna_Gleason	1
http://yago-knowledge.org/resource/U.S._Poggibonsi	1
http://yago-knowledge.org/resource/Ñublense	1
http://yago-knowledge.org/resource/Bette_Davis	1
http://yago-knowledge.org/resource/Arliss_Howard	1
http://yago-knowledge.org/resource/Virginia_Mayo	1
http://yago-knowledge.org/resource/Hapoel_Bnei_Lod_F.C.	1
http://yago-knowledge.org/resource/Catherine_Oxenberg	1
http://yago-knowledge.org/resource/Reggio_Emilia	1
http://yago-knowledge.org/resource/Club_Guaraní	1
http://yago-knowledge.org/resource/Owatonna,_Minnesota	1
http://yago-knowledge.org/resource/Zenica	1
http://yago-knowledge.org/resource/Urawa_Red_Diamonds	1
http://yago-knowledge.org/resource/University_of_Stuttgart	1
http://yago-knowledge.org/resource/Westbrook,_Connecticut	1
http://yago-knowledge.org/resource/New_Caledonia_national_football_team	1
http://yago-knowledge.org/resource/Diana_Mitford	1
http://yago-knowledge.org/resource/Pete_Olson	1
http://yago-knowledge.org/resource/Navbahor_Namangan	1
http://yago-knowledge.org/resource/Solingen	1
http://yago-knowledge.org/resource/Mesa,_Arizona	1
http://yago-knowledge.org/resource/wordnet_guitarist_110151760	1
http://yago-knowledge.org/resource/Jason_Reitman	1
http://yago-knowledge.org/resource/John_Crowley	1
http://yago-knowledge.org/resource/Arlene_Francis	1
http://yago-knowledge.org/resource/Archie's_Final_Project	1
http://yago-knowledge.org/resource/MKE_Ankaragücü	1
http://yago-knowledge.org/resource/SK_Rapid_Wien	1
http://yago-knowledge.org/resource/Riihimäki	1
http://yago-knowledge.org/resource/Cassius_Jackson_Keyser	1
http://yago-knowledge.org/resource/Christchurch_United	1
http://yago-knowledge.org/resource/Michael_Brandon	1
http://yago-knowledge.org/resource/Coral_Browne	1
http://yago-knowledge.org/resource/Muhammad_in_Islam	1
http://yago-knowledge.org/resource/Brad_Paisley	1
http://yago-knowledge.org/resource/Betsy_Russell	1
http://yago-knowledge.org/resource/J._P._Dutta	1
http://yago-knowledge.org/resource/Robert_Crumb	1
http://yago-knowledge.org/resource/Moon_Moon_Sen	1
http://yago-knowledge.org/resource/Philip_Hall	1
http://yago-knowledge.org/resource/Sindh	1
http://yago-knowledge.org/resource/Germany_women's_national_volleyball_team	1
http://yago-knowledge.org/resource/Padideh_F.C.	1
http://yago-knowledge.org/resource/Hvidovre_IF	1
http://yago-knowledge.org/resource/Cochrane,_Alberta	1
http://yago-knowledge.org/resource/Samuel_C._Phillips	1
http://yago-knowledge.org/resource/Alexis_Smith	1
http://yago-knowledge.org/resource/Birte_Weiss	1
http://yago-knowledge.org/resource/Julie_Strain	1
http://yago-knowledge.org/resource/Ken_Dodd	1
http://yago-knowledge.org/resource/Johnny_Weissmuller	1
http://yago-knowledge.org/resource/Anthony_Steel_(actor)	1
http://yago-knowledge.org/resource/Melitopol	1
http://yago-knowledge.org/resource/Fremad_Amager	1
http://yago-knowledge.org/resource/Machilipatnam	1
http://yago-knowledge.org/resource/Meg_Foster	1
http://yago-knowledge.org/resource/Roger_Livesey	1
http://yago-knowledge.org/resource/Ruud_Lubbers	1
http://yago-knowledge.org/resource/Trent_University	1
http://yago-knowledge.org/resource/Canmore,_Alberta	1
http://yago-knowledge.org/resource/Mills_College	1
http://yago-knowledge.org/resource/Brittany_Murphy	1
http://yago-knowledge.org/resource/Andrew_Lloyd_Webber	1
http://yago-knowledge.org/resource/Elizabeth_Hurley	1
http://yago-knowledge.org/resource/Rangdajied_United_F.C.	1
http://yago-knowledge.org/resource/Claremore,_Oklahoma	1
http://yago-knowledge.org/resource/Central_City,_Colorado	1
http://yago-knowledge.org/resource/Aarberg	1
http://yago-knowledge.org/resource/Sherwood_Washburn	1
http://yago-knowledge.org/resource/Aam_Aadmi_Party	1
http://yago-knowledge.org/resource/Britt_Ekland	1
http://yago-knowledge.org/resource/Norfolk_County,_Ontario	1
http://yago-knowledge.org/resource/Portadown	1
http://yago-knowledge.org/resource/St._Louis_Stars_(soccer)	1
http://yago-knowledge.org/resource/Kankakee,_Illinois	1
http://yago-knowledge.org/resource/Disneyland_Paris	1
http://yago-knowledge.org/resource/Marvin_Gaye	1
http://yago-knowledge.org/resource/Nancy_Meyers	1
http://yago-knowledge.org/resource/Sean_Connery	1
http://yago-knowledge.org/resource/Goldie_Hawn	1
http://yago-knowledge.org/resource/George_Michael	1
